SaleID,SaleDate,Brand,Model,Price,EngineCC,FuelType,Transmission,BuyerGender,City,UnitsSold,Revenue,SaleYear
SAL103574,2022-11-20,Toyota,Fortuner,3191000.0,800.0,Petrol,Manual,Female,Bengaluru,4.0,12764000.0,2022
SAL102875,2022-05-01,Honda,Jazz,1224000.0,2500.0,Petrol,Manual,Male,Chennai,1.0,1224000.0,2022
SAL103393,2021-02-21,Skoda,Superb,1516000.0,1497.0,Petrol,Manual,Male,Hyderabad,1.0,1516000.0,2021
SAL103109,2020-03-22,Hyundai,i20,1136000.0,1197.0,Petrol,Automatic,Male,Kolkata,4.0,4544000.0,2020
SAL100589,2020-10-04,Mahindra,XUV300,973000.0,1497.0,Petrol,Manual,Female,Delhi,5000.0,4865000000.0,2020
SAL100673,2025-03-14,MG,Hector,2311000.0,1197.0,CNG,Manual,Female,Pune,6.0,13866000.0,2025
SAL103373,2020-12-14,Mahindra,Scorpio,1892000.0,800.0,CNG,Manual,Male,Lucknow,1.0,1892000.0,2020
SAL102154,2025-08-22,Toyota,Innova,982000.0,999.0,Petrol,Manual,Male,Jaipur,6.0,5892000.0,2025
SAL101346,2024-11-04,Tata,Nano,784000.0,1497.0,Petrol,Automatic,Male,Jaipur,2.0,1568000.0,2024
SAL101375,2021-12-27,Tata,Safari,1519000.0,800.0,Petrol,Manual,Male,Mumbai,1.0,1519000.0,2021
SAL100835,2021-01-02,Tata,Tiago,886000.0,1197.0,Petrol,Manual,Male,Lucknow,3.0,2658000.0,2021
SAL100251,2022-09-14,hyundai,Creta,862000.0,1198.0,Diesel,Manual,Male,Hyderabad,1.0,862000.0,2022
SAL100666,2025-02-17,Toyota,Glanza,1389000.0,1198.0,Diesel,Cvt,Male,Bengaluru,1.0,1389000.0,2025
SAL102209,2023-07-28,Renault,Kwid,1120000.0,1198.0,Petrol,Manual,Female,Delhi,1.0,1120000.0,2023
SAL101871,2023-01-09,Kia,Seltos,1163000.0,800.0,Petrol,Automatic,Female,Pune,2.0,2326000.0,2023
SAL100390,2024-11-11,Renault,Kwid,1191000.0,1998.0,Petrol,Automatic,Male,Mumbai,5.0,5955000.0,2024
SAL101467,2024-01-28,Kia,Sonet,1492000.0,2200.0,Petrol,Automatic,Male,Kolkata,2.0,2984000.0,2024
SAL103387,2022-04-24,Toyota,Urban Cruiser,2261000.0,2500.0,Diesel,Manual,Female,Chennai,2.0,4522000.0,2022
SAL101362,2020-10-01,Mahindra,Bolero,1821000.0,999.0,Diesel,Cvt,Female,Jaipur,2.0,3642000.0,2020
SAL100794,2024-11-03,Maruti Suzuki,Alto,316000.0,1998.0,CNG,Automatic,Male,Jaipur,3.0,948000.0,2024
SAL101933,2021-09-26,MG,ZS EV,2509000.0,800.0,Petrol,Cvt,Male,Bengaluru,4.0,10036000.0,2021
SAL102104,2022-07-29,Kia,Sonet,2149000.0,800.0,Petrol,Manual,Male,Delhi,6.0,12894000.0,2022
SAL102716,2024-04-18,MG,ZS EV,2616000.0,2500.0,Hybrid,Automatic,Male,Mumbai,4.0,10464000.0,2024
SAL100681,2023-02-04,Hyundai,Santro,709000.0,999.0,Diesel,Manual,Female,Jaipur,6.0,4254000.0,2023
SAL102851,2022-04-18,Tata,Altroz,637000.0,1198.0,Petrol,Automatic,Male,Ahmedabad,4.0,2548000.0,2022
SAL101205,2022-09-14,Honda,City,1547000.0,2200.0,Diesel,Automatic,Male,Pune,5.0,7735000.0,2022
SAL101077,2024-08-07,Renault,Kiger,912000.0,1498.0,Petrol,Manual,Male,Pune,1.0,912000.0,2024
SAL103458,2021-11-18,Toyota,Fortuner,2652000.0,1498.0,Diesel,Automatic,Male,Bengaluru,2.0,5304000.0,2021
SAL103857,2025-08-22,Hyundai,Verna,1061000.0,2500.0,Petrol,Manual,Female,Lucknow,2.0,2122000.0,2025
SAL102394,2020-05-09,Renault,Kiger,1101000.0,1998.0,CNG,Manual,Male,Kolkata,2.0,2202000.0,2020
SAL100151,2023-03-04,Tata,Tigor,635000.0,1998.0,Petrol,Manual,Male,Pune,1.0,635000.0,2023
SAL101524,2020-04-06,Skoda,Kushaq,1869000.0,1998.0,Diesel,Manual,Male,Chennai,2.0,3738000.0,2020
SAL100827,2025-01-26,MG,Gloster,1867000.0,1498.0,Diesel,Manual,Female,Lucknow,2.0,3734000.0,2025
SAL101254,2022-07-14,Hyundai,i20,1223000.0,1498.0,Diesel,Automatic,Male,Hyderabad,5.0,6115000.0,2022
SAL100524,2024-03-27,Kia,Seltos,2225000.0,1498.0,Diesel,Manual,Male,Ahmedabad,5.0,11125000.0,2024
SAL101265,2023-01-31,Mahindra,Scorpio,830000.0,2200.0,Petrol,Cvt,Female,Kolkata,6.0,4980000.0,2023
SAL102069,2021-01-02,Tata,Harrier,762000.0,1197.0,Petrol,Automatic,Male,Hyderabad,5.0,3810000.0,2021
SAL100405,2021-01-15,MG,Gloster,3239000.0,1498.0,CNG,Manual,Male,Ahmedabad,3.0,9717000.0,2021
SAL100257,2021-07-27,Skoda,Kushaq,2331000.0,999.0,Petrol,Cvt,Male,Hyderabad,2.0,4662000.0,2021
SAL103783,2020-09-02,Renault,Duster,1044000.0,1198.0,Diesel,Manual,Female,Chennai,5.0,5220000.0,2020
SAL100185,2021-06-15,Honda,Jazz,1426000.0,999.0,Petrol,Manual,Female,Ahmedabad,5.0,7130000.0,2021
SAL102091,2023-05-21,Kia,Seltos,2440000.0,1497.0,Diesel,Automatic,Male,Delhi,2.0,4880000.0,2023
SAL100473,2024-02-06,Mahindra,Bolero,2304000.0,1497.0,Electric,Manual,Male,Jaipur,5.0,11520000.0,2024
SAL102900,2025-02-08,Honda,Jazz,841000.0,1198.0,Hybrid,Cvt,Female,Lucknow,6.0,5046000.0,2025
SAL100812,2021-08-24,Mahindra,Bolero,924000.0,1998.0,Petrol,Manual,Male,Lucknow,6.0,5544000.0,2021
SAL102388,2021-08-11,Maruti Suzuki,Dzire,935000.0,2200.0,Petrol,Manual,Male,Hyderabad,1.0,935000.0,2021
SAL101166,2021-01-29,Maruti Suzuki,Celerio,1049000.0,1198.0,Petrol,Manual,Male,Hyderabad,5.0,5245000.0,2021
SAL100364,2024-11-18,Maruti Suzuki,Dzire,1147000.0,1198.0,Electric,Manual,Female,Kolkata,3.0,3441000.0,2024
SAL103089,2025-02-28,Hyundai,Creta,704000.0,800.0,Petrol,Manual,Male,Hyderabad,4.0,2816000.0,2025
SAL103910,2023-07-13,Kia,EV6,867000.0,1197.0,Petrol,Automatic,Female,Jaipur,3.0,2601000.0,2023
SAL101858,2020-09-22,Toyota,Glanza,3058000.0,1498.0,Petrol,Automatic,Female,Pune,3.0,9174000.0,2020
SAL103008,2021-08-15,Honda,Amaze,1441000.0,2500.0,Petrol,Manual,Male,Lucknow,3.0,4323000.0,2021
SAL102620,2020-01-21,Renault,Kiger,1010000.0,1197.0,Petrol,Manual,Male,Kolkata,2.0,2020000.0,2020
SAL103378,2022-03-13,Toyota,Innova,947000.0,2200.0,Electric,Manual,Male,Mumbai,3.0,2841000.0,2022
SAL101350,2023-09-28,Honda,Amaze,1654000.0,1498.0,CNG,Manual,Male,Lucknow,4.0,6616000.0,2023
SAL102363,2023-01-08,Kia,Seltos,1626000.0,1497.0,Petrol,Automatic,Male,Pune,5.0,8130000.0,2023
SAL100329,2021-05-06,Mahindra,XUV700,1146000.0,999.0,Petrol,Automatic,Female,Lucknow,1.0,1146000.0,2021
SAL100512,2024-05-15,Tata,Harrier,1606000.0,1998.0,Petrol,Manual,Male,Jaipur,5.0,8030000.0,2024
SAL100662,2023-10-01,Kia,EV6,1830000.0,2200.0,Petrol,Automatic,Female,Bengaluru,2.0,3660000.0,2023
SAL100345,2021-08-03,Maruti Suzuki,Swift,854000.0,999.0,CNG,Automatic,Female,Pune,6.0,5124000.0,2021
SAL101603,2020-02-05,Skoda,Octavia,1581000.0,1498.0,CNG,Automatic,Male,Mumbai,5.0,7905000.0,2020
SAL100832,2020-03-17,Kia,EV6,1039000.0,999.0,Diesel,Manual,Female,Kolkata,2.0,2078000.0,2020
SAL100683,2022-08-09,Hyundai,Santro,1202000.0,2500.0,Diesel,Manual,Male,Pune,4.0,4808000.0,2022
SAL103496,2023-01-27,Skoda,Rapid,2699000.0,999.0,Hybrid,Automatic,Female,Kolkata,3.0,8097000.0,2023
SAL101676,2022-10-16,MG,Hector,1202000.0,1197.0,Diesel,Manual,Male,Mumbai,6.0,7212000.0,2022
SAL103050,2023-09-15,Kia,Seltos,1149000.0,1498.0,Petrol,Manual,Female,Lucknow,5.0,5745000.0,2023
SAL103927,2024-10-15,MG,Gloster,2649000.0,1498.0,Petrol,Manual,Male,Kolkata,1.0,2649000.0,2024
SAL103868,2023-02-02,Kia,EV6,1919000.0,800.0,Petrol,Automatic,Male,Hyderabad,4.0,7676000.0,2023
SAL100772,2021-08-29,Hyundai,Verna,553000.0,999.0,Petrol,Manual,Male,Bengaluru,6.0,3318000.0,2021
SAL100066,2025-02-26,Hyundai,Venue,569000.0,1197.0,Petrol,Automatic,Female,Kolkata,5.0,2845000.0,2025
SAL101950,2022-08-16,Renault,Kwid,380000.0,2500.0,Petrol,Manual,Female,Lucknow,1.0,380000.0,2022
SAL103604,2021-06-22,Toyota,Glanza,1312000.0,1498.0,CNG,Manual,Male,Pune,3.0,3936000.0,2021
SAL102980,2025-06-24,Honda,Amaze,1181000.0,1497.0,Petrol,Manual,Male,Delhi,6.0,7086000.0,2025
SAL101715,2024-08-18,MG,Hector,3487000.0,1197.0,Diesel,Manual,Female,Pune,6.0,20922000.0,2024
SAL103918,2024-11-30,Renault,Kwid,904000.0,2500.0,Petrol,Manual,Male,Hyderabad,4.0,3616000.0,2024
SAL102691,2020-12-22,Tata,Nano,1133000.0,1998.0,Petrol,Automatic,Male,Delhi,3.0,3399000.0,2020
SAL102856,2022-01-11,Hyundai,i20,665000.0,1197.0,Diesel,Automatic,Female,Delhi,6.0,3990000.0,2022
SAL100645,2023-05-25,MG,Gloster,3226000.0,1998.0,Petrol,Cvt,Male,Pune,5.0,16130000.0,2023
SAL102465,2022-09-05,Hyundai,randommodel,642000.0,1197.0,CNG,Manual,Male,Pune,4.0,2568000.0,2022
SAL102347,2020-06-10,Toyota,Fortuner,1713000.0,1498.0,Diesel,Automatic,Male,Chennai,2.0,3426000.0,2020
SAL101666,2021-02-14,Hyundai,i10,650000.0,1498.0,Petrol,Cvt,Female,Pune,1.0,650000.0,2021
SAL101822,2022-12-10,Skoda,Octavia,2153000.0,2200.0,Petrol,Automatic,Male,Mumbai,5.0,10765000.0,2022
SAL102077,2023-05-04,Toyota,Urban Cruiser,1963000.0,2200.0,Diesel,Automatic,Female,Delhi,4.0,7852000.0,2023
SAL101138,2021-05-20,Kia,Carens,1617000.0,800.0,Petrol,Manual,Male,Mumbai,1.0,1617000.0,2021
SAL100541,2023-05-15,Kia,Sonet,1830000.0,999.0,Diesel,Manual,Male,Delhi,6.0,10980000.0,2023
SAL103859,2020-04-07,Hyundai,i20,1400000.0,800.0,Petrol,Automatic,Male,Bengaluru,6.0,8400000.0,2020
SAL100200,2021-01-31,MG,Hector,2605000.0,1998.0,Petrol,Cvt,Male,Pune,2.0,5210000.0,2021
SAL101963,2025-01-27,Tata,Harrier,837000.0,1198.0,Petrol,Cvt,Male,Jaipur,3.0,2511000.0,2025
SAL102361,2022-05-02,Toyota,Glanza,1882000.0,1198.0,Diesel,Manual,Female,Kolkata,2.0,3764000.0,2022
SAL100306,2023-03-13,Hyundai,i10,1020000.0,800.0,CNG,Automatic,Male,Jaipur,5.0,5100000.0,2023
SAL102988,2022-06-16,Hyundai,i20,1262000.0,2200.0,Diesel,Manual,Female,Hyderabad,4.0,5048000.0,2022
SAL101308,2021-06-15,Maruti Suzuki,Wagon R,606000.0,1497.0,Petrol,Manual,Female,Pune,1.0,606000.0,2021
SAL100129,2022-11-10,Toyota,Glanza,2130000.0,1498.0,Electric,Automatic,Male,Delhi,1.0,2130000.0,2022
SAL100395,2024-02-10,Skoda,Octavia,2848000.0,800.0,Petrol,Manual,Female,Lucknow,1.0,2848000.0,2024
SAL103817,2021-07-06,Honda,Jazz,1606000.0,2200.0,Diesel,Automatic,Male,Kolkata,2.0,3212000.0,2021
SAL101929,2024-06-11,Hyundai,Verna,478000.0,2200.0,Petrol,Manual,Female,Hyderabad,3.0,1434000.0,2024
SAL100326,2020-09-12,Toyota,Innova,2252000.0,1998.0,Diesel,Manual,Male,Pune,4.0,9008000.0,2020
SAL100191,2020-05-04,Kia,EV6,2325000.0,2200.0,Hybrid,Manual,Male,Kolkata,4.0,9300000.0,2020
SAL100722,2024-07-14,Toyota,Glanza,886000.0,2200.0,Petrol,Manual,Male,Delhi,3.0,2658000.0,2024
SAL103221,2025-04-08,Mahindra,Thar,990000.0,1497.0,CNG,Manual,Male,Bengaluru,4.0,3960000.0,2025
SAL101854,2022-08-03,MG,Astor,3297000.0,2500.0,Petrol,Manual,Male,Mumbai,4.0,13188000.0,2022
SAL100307,2024-05-23,Skoda,Octavia,1511000.0,1497.0,Diesel,Automatic,Female,Chennai,4.0,6044000.0,2024
SAL101064,2022-09-29,maruti suzuki,Celerio,679000.0,2500.0,Petrol,Automatic,Male,Bengaluru,5.0,3395000.0,2022
SAL101397,2024-08-07,MG,Hector,1622000.0,1197.0,Petrol,Automatic,Female,Chennai,4.0,6488000.0,2024
SAL103041,2025-06-15,Mahindra,Bolero,2447000.0,800.0,Petrol,Manual,Female,Delhi,6.0,14682000.0,2025
SAL102968,2022-04-23,Toyota,Fortuner,3352000.0,1998.0,Diesel,Manual,Male,Bengaluru,5.0,16760000.0,2022
SAL100495,2023-01-10,Kia,Seltos,1401000.0,1198.0,Diesel,Automatic,Male,Bengaluru,4.0,5604000.0,2023
SAL103344,2024-09-21,Skoda,Rapid,1843000.0,1497.0,Petrol,Manual,Male,Hyderabad,3.0,5529000.0,2024
SAL103080,2024-05-25,MG,Hector,2841000.0,1497.0,Petrol,Manual,Male,Bengaluru,5.0,14205000.0,2024
SAL102915,2020-07-30,Honda,WR-V,1429000.0,1198.0,Diesel,Manual,Male,Kolkata,2.0,2858000.0,2020
SAL100384,2022-01-11,Mahindra,Thar,2023000.0,1497.0,Petrol,Manual,Male,Jaipur,2.0,4046000.0,2022
SAL103408,2021-04-26,Tata,Tiago,638000.0,1998.0,Diesel,Manual,Female,Hyderabad,3.0,1914000.0,2021
SAL102700,2021-04-29,Maruti Suzuki,Wagon R,769000.0,1497.0,Hybrid,Manual,Male,Delhi,1.0,769000.0,2021
SAL100582,2021-12-27,Mahindra,Bolero,1587000.0,2200.0,Diesel,Manual,Male,Kolkata,3.0,4761000.0,2021
SAL100397,2021-09-19,Mahindra,XUV700,1472000.0,1198.0,Diesel,Manual,Male,Delhi,6.0,8832000.0,2021
SAL102994,2025-07-29,Kia,Seltos,1024000.0,2200.0,Petrol,Manual,Male,Bengaluru,4.0,4096000.0,2025
SAL103427,2023-01-16,Kia,Carens,1862000.0,1197.0,Diesel,Automatic,Male,Kolkata,5.0,9310000.0,2023
SAL103956,2020-04-30,MG,Hector,3316000.0,1197.0,Petrol,Manual,Male,Ahmedabad,6.0,19896000.0,2020
SAL102772,2024-09-06,Hyundai,i10,1368000.0,1998.0,Petrol,Automatic,Male,Delhi,2.0,2736000.0,2024
SAL102580,2021-08-26,Renault,Triber,411000.0,2200.0,Petrol,Manual,Female,Chennai,6.0,2466000.0,2021
SAL102810,2022-12-18,Tata,Altroz,646000.0,1197.0,Diesel,Automatic,Male,Bengaluru,6.0,3876000.0,2022
SAL101629,2020-12-05,Honda,WR-V,1195000.0,999.0,Petrol,Automatic,Male,Jaipur,4.0,4780000.0,2020
SAL100161,2021-05-25,Hyundai,Verna,1159000.0,1497.0,Petrol,Manual,Male,Jaipur,2.0,2318000.0,2021
SAL103631,2025-03-11,Mahindra,Scorpio,974000.0,2500.0,Petrol,Automatic,Male,Ahmedabad,5.0,4870000.0,2025
SAL101103,2020-09-28,MG,Gloster,3319000.0,1998.0,Petrol,Manual,Male,Jaipur,3.0,9957000.0,2020
SAL100936,2023-06-15,Kia,EV6,831000.0,800.0,Electric,Automatic,Male,Delhi,6.0,4986000.0,2023
SAL101039,2025-07-10,Toyota,Urban Cruiser,1583000.0,2500.0,Petrol,Manual,Male,Hyderabad,5.0,7915000.0,2025
SAL101366,2022-03-31,Honda,WR-V,1487000.0,1498.0,Hybrid,Automatic,Male,Chennai,2.0,2974000.0,2022
SAL103121,2021-09-15,Maruti Suzuki,Baleno,523000.0,1497.0,Hybrid,Manual,Male,Lucknow,5.0,2615000.0,2021
SAL101274,2020-11-28,Kia,Carens,1617000.0,1198.0,Petrol,Automatic,Female,Chennai,6.0,9702000.0,2020
SAL103667,2024-02-04,Kia,Carens,1073000.0,1198.0,Petrol,Manual,Female,Mumbai,3.0,3219000.0,2024
SAL101926,2020-02-21,Renault,Duster,829000.0,2500.0,Petrol,Automatic,Male,Hyderabad,2.0,1658000.0,2020
SAL101949,2024-03-27,Mahindra,Bolero,1481000.0,2500.0,Diesel,Manual,Male,Hyderabad,5.0,7405000.0,2024
SAL102068,2021-11-22,Tata,Nano,531000.0,1998.0,Electric,Automatic,Male,Ahmedabad,1.0,531000.0,2021
SAL100569,2024-10-17,Honda,WR-V,1083000.0,1998.0,Diesel,Manual,Female,Pune,4.0,4332000.0,2024
SAL101159,2023-05-25,Tata,Tigor,341000.0,1998.0,Petrol,Automatic,Male,Ahmedabad,5.0,1705000.0,2023
SAL101560,2022-07-04,Maruti Suzuki,Baleno,618000.0,1498.0,CNG,Manual,Male,Ahmedabad,6.0,3708000.0,2022
SAL101591,2024-12-24,Hyundai,Santro,99999999.0,2200.0,Petrol,Automatic,Female,Hyderabad,1.0,99999999.0,2024
SAL102701,2024-09-19,Renault,Kiger,1178000.0,1998.0,Petrol,Manual,Male,Hyderabad,1.0,1178000.0,2024
SAL102744,2022-04-09,Kia,Seltos,1858000.0,800.0,Petrol,Manual,Male,Ahmedabad,2.0,3716000.0,2022
SAL101880,2020-05-05,Skoda,Kushaq,2316000.0,999.0,Electric,Automatic,Female,Kolkata,5.0,11580000.0,2020
SAL102529,2023-09-12,Skoda,Superb,2995000.0,2500.0,Electric,Manual,Male,Mumbai,4.0,11980000.0,2023
SAL102081,2022-04-23,Toyota,Fortuner,883000.0,800.0,Diesel,Manual,Female,Bengaluru,3.0,2649000.0,2022
SAL103097,2024-11-13,Renault,Triber,392000.0,2200.0,Petrol,Automatic,Male,Chennai,6.0,2352000.0,2024
SAL100047,2022-05-25,Renault,Kiger,768000.0,2500.0,Petrol,Automatic,Female,Bengaluru,6.0,4608000.0,2022
29,2024-09-13,Maruti Suzuki,Ertiga,342000.0,2500.0,Petrol,Manual,Male,Pune,2.0,684000.0,2024
SAL101595,2022-09-26,MG,ZS EV,2446000.0,999.0,Petrol,Automatic,Male,Pune,3.0,7338000.0,2022
SAL103053,2021-01-16,Toyota,Innova,1505000.0,1998.0,Petrol,Automatic,Female,Jaipur,5.0,7525000.0,2021
SAL101925,2021-11-26,Mahindra,Thar,867000.0,800.0,Petrol,Automatic,Male,Bengaluru,1.0,867000.0,2021
SAL100501,2024-07-15,Honda,WR-V,1290000.0,999.0,Petrol,Manual,Male,Kolkata,6.0,7740000.0,2024
SAL101846,2022-05-26,Kia,Sonet,1007000.0,800.0,Petrol,Manual,Male,Chennai,5.0,5035000.0,2022
SAL102501,2025-02-28,Maruti Suzuki,Baleno,988000.0,999.0,Diesel,Automatic,Female,Jaipur,6.0,5928000.0,2025
SAL103677,2024-05-24,Maruti Suzuki,Ertiga,642000.0,1197.0,CNG,Manual,Female,Pune,4.0,2568000.0,2024
SAL101185,2020-03-28,Renault,Kiger,1144000.0,2200.0,CNG,Manual,Male,Kolkata,1.0,1144000.0,2020
SAL101268,2021-05-04,Hyundai,Venue,1120000.0,800.0,Petrol,Automatic,Male,Jaipur,3.0,3360000.0,2021
SAL102558,2024-10-20,Maruti Suzuki,Celerio,369000.0,1498.0,CNG,Automatic,Female,Ahmedabad,1.0,369000.0,2024
SAL101856,2021-10-11,Honda,Jazz,1531000.0,800.0,Petrol,Automatic,Male,Chennai,1.0,1531000.0,2021
SAL103230,2025-03-16,Toyota,Glanza,2154000.0,800.0,Petrol,Manual,Male,Pune,5.0,10770000.0,2025
SAL102578,2024-10-16,Kia,EV6,1408000.0,1497.0,CNG,Manual,Male,Bengaluru,5.0,7040000.0,2024
SAL101862,2021-02-03,Maruti Suzuki,Ertiga,460000.0,1498.0,Petrol,Manual,Male,Delhi,3.0,1380000.0,2021
SAL103522,2020-04-13,Skoda,Octavia,1391000.0,1498.0,Petrol,Manual,Male,Chennai,5.0,6955000.0,2020
SAL102970,2020-03-04,Renault,Kwid,642000.0,1198.0,Petrol,Manual,Male,Kolkata,5.0,3210000.0,2020
SAL102549,2025-02-26,MG,ZS EV,1165000.0,2200.0,Petrol,Manual,Male,Pune,1.0,1165000.0,2025
SAL100432,2024-01-06,Mahindra,XUV700,1813000.0,999.0,Diesel,Manual,Male,Bengaluru,5.0,9065000.0,2024
SAL100996,2020-02-06,Tata,Altroz,1584000.0,999.0,Petrol,Manual,Male,Bengaluru,4.0,6336000.0,2020
SAL103717,2022-03-18,Hyundai,i10,495000.0,1998.0,Petrol,Automatic,Male,Jaipur,3.0,1485000.0,2022
SAL103586,2022-04-28,Hyundai,Verna,945000.0,1198.0,Petrol,Automatic,Male,Pune,6.0,5670000.0,2022
SAL102827,2025-03-30,MG,Hector,1238000.0,1197.0,Petrol,Automatic,Male,Delhi,4.0,4952000.0,2025
SAL101078,2024-03-08,Tata,Altroz,606000.0,1197.0,Diesel,Manual,Male,Kolkata,6.0,3636000.0,2024
SAL102728,2021-06-29,Mahindra,XUV700,1144000.0,800.0,Diesel,Manual,Male,Lucknow,6.0,6864000.0,2021
SAL100260,2021-09-23,Mahindra,Thar,1807000.0,1998.0,Petrol,Manual,Male,Kolkata,4.0,7228000.0,2021
SAL102860,2025-05-21,Maruti Suzuki,Wagon R,1080000.0,1498.0,Diesel,Manual,Female,Jaipur,6.0,6480000.0,2025
SAL102783,2025-03-19,MG,ZS EV,2983000.0,1197.0,Petrol,Cvt,Female,Hyderabad,3.0,8949000.0,2025
SAL102346,2020-10-19,Skoda,Rapid,2293000.0,2200.0,Petrol,Automatic,Male,Chennai,1.0,2293000.0,2020
SAL100556,2023-04-13,Honda,City,847000.0,1998.0,Petrol,Manual,Female,Delhi,3.0,2541000.0,2023
SAL102623,2023-09-23,Toyota,Glanza,3248000.0,999.0,Petrol,Automatic,Male,Bengaluru,3.0,9744000.0,2023
SAL102066,2023-11-02,Mahindra,Scorpio,1062000.0,1498.0,Petrol,Manual,Female,Delhi,5.0,5310000.0,2023
SAL100572,2023-03-17,Renault,Kiger,657000.0,2200.0,Petrol,Manual,Female,Jaipur,2.0,1314000.0,2023
SAL103882,2022-01-19,Mahindra,XUV300,2425000.0,1197.0,Petrol,Manual,Male,Chennai,6.0,14550000.0,2022
SAL103326,2024-08-22,Renault,Kwid,1023000.0,1197.0,Petrol,Manual,Female,Hyderabad,2.0,2046000.0,2024
SAL102273,2022-09-06,Honda,Amaze,1417000.0,1497.0,Petrol,Manual,Male,Lucknow,5.0,7085000.0,2022
SAL100599,2025-03-27,MG,Hector,1102000.0,800.0,Petrol,Automatic,Female,Mumbai,5.0,5510000.0,2025
SAL102041,2023-07-27,Hyundai,Creta,1073000.0,1197.0,Petrol,Automatic,Male,Bengaluru,4.0,4292000.0,2023
SAL102136,2025-08-20,Toyota,Fortuner,922000.0,2200.0,Petrol,Manual,Male,Pune,5.0,4610000.0,2025
SAL101302,2020-12-10,Toyota,Fortuner,846000.0,2500.0,Petrol,Automatic,Male,Hyderabad,3.0,2538000.0,2020
SAL101246,2025-08-09,Kia,EV6,1023000.0,1498.0,Electric,Manual,Male,Ahmedabad,5.0,5115000.0,2025
SAL101232,2022-04-24,MG,Astor,1533000.0,999.0,Hybrid,Manual,Male,Lucknow,5.0,7665000.0,2022
SAL101448,2024-07-04,Toyota,Fortuner,3345000.0,800.0,Petrol,Manual,Male,Kolkata,4.0,13380000.0,2024
SAL102266,2020-01-11,Mahindra,Scorpio,1765000.0,800.0,Diesel,Automatic,Male,Lucknow,6.0,10590000.0,2020
SAL102355,2024-11-16,Maruti Suzuki,Ertiga,409000.0,1497.0,CNG,Manual,Male,Pune,4.0,1636000.0,2024
SAL102204,2024-05-21,Renault,Triber,966000.0,2500.0,Petrol,Manual,Male,Mumbai,2.0,1932000.0,2024
SAL101812,2023-02-19,Honda,Jazz,992000.0,2500.0,Diesel,Automatic,Male,Pune,3.0,2976000.0,2023
SAL102219,2021-10-10,Tata,Altroz,458000.0,2500.0,Diesel,Cvt,Male,Hyderabad,1.0,458000.0,2021
SAL101466,2023-10-15,Toyota,Urban Cruiser,3436000.0,1498.0,Diesel,Manual,Male,Chennai,2.0,6872000.0,2023
SAL100275,2022-04-27,Mahindra,XUV300,1603000.0,2500.0,Petrol,Manual,Male,Ahmedabad,3.0,4809000.0,2022
SAL100705,2024-01-24,Mahindra,XUV300,2482000.0,999.0,Petrol,Manual,Male,Bengaluru,5.0,12410000.0,2024
SAL102334,2024-09-06,Skoda,Superb,1052000.0,1197.0,Petrol,Manual,Female,Hyderabad,6.0,6312000.0,2024
SAL103138,2022-11-11,Skoda,Kushaq,1947000.0,1498.0,Electric,Manual,Male,Ahmedabad,1.0,1947000.0,2022
SAL100453,2022-12-03,Toyota,Fortuner,3238000.0,2500.0,Hybrid,Manual,Male,Bengaluru,3.0,9714000.0,2022
SAL100113,2024-06-04,Honda,City,1589000.0,800.0,Petrol,Manual,Male,Kolkata,5.0,7945000.0,2024
SAL100071,2024-02-20,Kia,Carens,1138000.0,2200.0,Diesel,Manual,Female,Jaipur,999.0,1136862000.0,2024
SAL102028,2022-06-22,MG,ZS EV,1641000.0,1198.0,Diesel,Automatic,Female,Kolkata,4.0,6564000.0,2022
SAL102130,2023-10-05,Toyota,Urban Cruiser,1154000.0,1497.0,Diesel,Manual,Male,Pune,1.0,1154000.0,2023
SAL103228,2024-10-12,Hyundai,Venue,526000.0,1998.0,CNG,Manual,Male,Mumbai,2.0,1052000.0,2024
SAL102926,2023-09-28,Mahindra,XUV300,2152000.0,1998.0,Petrol,Manual,Male,Chennai,6.0,12912000.0,2023
SAL103908,2025-08-08,Honda,City,1330000.0,1998.0,Diesel,Manual,Female,Lucknow,3.0,3990000.0,2025
SAL102063,2020-02-25,Skoda,Kushaq,1810000.0,999.0,Petrol,Manual,Male,Mumbai,5.0,9050000.0,2020
SAL101825,2021-01-04,Maruti Suzuki,Baleno,777000.0,2500.0,CNG,Automatic,Female,Hyderabad,6.0,4662000.0,2021
SAL103698,2025-02-27,Hyundai,Venue,1520000.0,2500.0,Petrol,Automatic,Male,Chennai,5.0,7600000.0,2025
SAL102583,2024-11-07,Hyundai,Bolero,1509000.0,1998.0,Petrol,Manual,Male,Kolkata,4.0,6036000.0,2024
SAL100918,2025-08-04,Maruti Suzuki,Swift,987000.0,1497.0,Petrol,Manual,Male,Chennai,6.0,5922000.0,2025
SAL100451,2021-03-21,Mahindra,XUV700,1705000.0,1197.0,Diesel,Manual,Male,Bengaluru,5.0,8525000.0,2021
SAL102452,2025-04-09,Honda,Amaze,1313000.0,1197.0,Petrol,Manual,Male,Pune,6.0,7878000.0,2025
SAL101514,2024-09-22,Mahindra,Scorpio,1052000.0,999.0,Petrol,Automatic,Female,Ahmedabad,6.0,6312000.0,2024
SAL102392,2021-01-16,MG,Gloster,2076000.0,1998.0,Petrol,Automatic,Female,Hyderabad,3.0,6228000.0,2021
SAL101565,2020-09-30,Skoda,Kushaq,1732000.0,1197.0,Diesel,Manual,Male,Chennai,2.0,3464000.0,2020
